;Locality;Type of property;Subtype of property;Price;Number of bedrooms;Livable surface;Kitchen equipment;Number of bathrooms;Number of toilets;Floor of appartment;Number of floors;Balcony;State of the property;Build Year;Surface bedroom 1;Furnished;Surface of living-room;Cellar;Surface kitchen;Entry phone;Elevator;Number of showers;Orientation of the front facade;Number of facades;Terrace;Surface terrace;Surface bedroom 2;Security door;Access for disabled;Sewer Connection;Garden;Surface garden;Surface bedroom 3;Garage
17287;9300 Aalst;house;residence;259000;3;160;Partially equipped;1;2;;;0;Normal;;15;0;26;0;17,42994887;0;0;1;South-west;3;1;20;13;0;0;1;1;50;11;0
17288;9300 Aalst;flat;penthouse;450000;1;123;Fully equipped;1;1;3;3;0;New;2021;16,68839553;0;36,02743096;0;13,39927319;0;0;1;;2;1;19;13,50907068;0;0;0;0;;10,96783321;0
17289;9300 Aalst;flat;apartment;205000;1;72;Fully equipped;1;1;;;0;New;2020;9,768816893;0;21,08922788;0;7,843476992;0;0;1;;2;0;0;7,907748691;0;0;0;0;;6,420195048;0
17290;9300 Aalst;flat;apartment;380500;3;119;Fully equipped;2;1;;;0;New;2021;16,14568348;0;34,85580719;0;12,96352447;0;0;1;;2;1;13;13,06975131;0;0;0;0;;10,6111557;0
17291;9300 Aalst;house;villa;399000;4;160;Partially equipped;1;1;;;0;Normal;1953;21,70848198;0;46,86495084;1;17,42994887;0;0;1;;4;0;0;17,57277487;0;0;1;0;;14,26710011;0
17292;9300 Aalst;flat;apartment;295000;2;105;Fully equipped;1;1;;;0;Normal;2008;14,2461913;0;40;0;11,43840395;1;1;1;;4;1;10;11,53213351;0;0;1;1;;9,362784445;0
17294;9300 Aalst;house;villa;450000;5;190;Partially equipped;1;2;;;0;Excellent;1978;25,77882236;0;55,65212912;1;20,69806428;0;0;1;South;4;0;0;20,86767016;0;0;1;0;;16,94218138;1
17295;9300 Aalst;house;residence;360000;3;140;Fully equipped;1;1;;;0;Normal;;14;0;28;1;25;0;0;1;North-west;2;0;0;23;0;0;1;1;80;26;0
17296;9300 Aalst;house;villa;387065;3;646;Super equipped;1;1;;;0;New;2022;87,64799601;0;189,217239;0;70,37341857;0;0;1;;4;0;0;70,95007853;0;0;1;1;;57,60341668;1
17297;9300 Aalst;house;residence;1050000;5;564;Super equipped;2;4;;;0;Normal;2000;26;0;74;0;26;0;0;2;South;2;0;0;22;0;0;1;0;;30;1
17298;9300 Aalst;house;residence;269000;3;135;Super equipped;2;2;;;0;Excellent;;14;0;30;0;8;0;0;2;;2;0;0;14;0;0;1;0;;32;0
17299;9300 Aalst;house;residence;195000;4;158;Partially equipped;2;2;;;0;To be renovated;;21,43712596;0;25;0;17,21207451;0;0;1;South;2;0;0;17,35311518;0;0;1;0;;14,08876135;0
17300;9300 Aalst;flat;apartment;239000;2;95;Partially equipped;1;1;;;0;Normal;2004;12,88941118;0;33;0;10,34903214;1;1;1;South;2;1;11;10,43383508;0;0;1;0;;8,471090688;1
17301;9300 Aalst;house;residence;265000;3;120;Partially equipped;1;1;;;0;Excellent;;16,28136149;0;35,14871313;0;13,07246165;0;0;1;;2;0;0;13,17958115;0;0;1;0;;10,70032508;0
17302;9300 Aalst;house;residence;387000;4;170;Fully equipped;1;2;;;0;Fully renovated;;23,06526211;0;49,79401027;0;18,51932068;0;0;1;;2;0;0;18,6710733;0;0;1;0;;15,15879386;0
17303;9300 Aalst;flat;apartment;294500;2;99;Super equipped;1;1;2;5;0;New;2023;13,43212323;0;28,99768833;0;10,78478086;1;1;1;;2;0;0;10,87315445;0;0;1;0;;8,827768191;0
17304;9300 Aalst;flat;apartment;349500;2;117;Super equipped;1;1;2;5;0;New;2023;15,87432745;0;34,2699953;0;12,74565011;1;1;1;;2;0;0;12,85009162;0;0;1;0;;10,43281695;0
17305;9300 Aalst;flat;apartment;357500;2;117;Super equipped;1;2;3;5;0;New;2023;15,87432745;0;34,2699953;0;12,74565011;1;1;1;;2;0;0;12,85009162;0;0;1;0;;10,43281695;0
17306;9300 Aalst;flat;apartment;297500;2;99;Super equipped;1;1;3;5;0;New;2023;13,43212323;0;28,99768833;0;10,78478086;1;1;1;;2;0;0;10,87315445;0;0;1;0;;8,827768191;0
17307;9300 Aalst;flat;apartment;299500;2;99;Super equipped;1;1;4;5;0;New;2023;13,43212323;0;28,99768833;0;10,78478086;1;1;1;;2;0;0;10,87315445;0;0;1;0;;8,827768191;0
17308;9300 Aalst;flat;apartment;565000;3;138;Super equipped;1;2;5;5;0;New;2023;18,72356571;0;40,4210201;0;15,0333309;1;1;1;;2;1;202;15,15651832;0;0;1;0;;12,30537384;0
17309;9300 Aalst;house;residence;230000;4;93;Fully equipped;1;1;;;0;Excellent;1918;18;0;27,24025268;0;8;0;0;1;South;2;1;8;16;0;0;1;0;;19;0
17310;9300 Aalst;flat;apartment;165000;3;90;Partially equipped;1;1;2;;0;Excellent;;13;0;29;1;6;1;1;1;;2;1;5;12;0;0;1;0;;9;0
17311;9300 Aalst;flat;apartment;175000;1;60;Fully equipped;1;1;;;0;Normal;2007;8,140680744;0;17,57435656;0;6,536230827;1;0;1;;2;1;6;6,589790576;0;0;1;0;;5,35016254;0
17312;9300 Aalst;flat;apartment;220000;2;110;Super equipped;1;1;3;;0;Normal;1996;14,92458136;0;32,2196537;1;11,98308985;1;1;1;;2;0;0;12,08128272;0;0;1;0;;9,808631323;0
17313;9300 Aalst;flat;apartment;350000;2;107;Fully equipped;1;2;3;;0;New;;11;0;34;0;7;1;1;1;;2;1;69;16;0;0;1;0;;9,541123196;0
17314;9300 Aalst;flat;apartment;265000;2;97;Partially equipped;1;1;;;0;Normal;1997;13,1607672;0;38;0;10,5669065;1;1;1;North;2;0;0;10,65349476;0;0;1;0;;8,649429439;0
17315;9300 Aalst;house;residence;249000;3;195;Fully equipped;1;2;;;0;Excellent;;16;0;33;0;6;0;0;1;;2;0;0;16;0;0;1;0;;8;1
17316;9300 Aalst;flat;apartment;229000;1;75;Fully equipped;1;1;;;0;Excellent;;13;0;30;1;8;1;1;1;;2;1;25;8,237238219;0;0;1;1;50;6,687703175;1
17317;9300 Aalst;house;residence;280000;5;200;Fully equipped;2;2;;;0;To be renovated;1948;27,13560248;0;41;1;10;0;0;2;East;2;1;14;21,96596859;0;0;1;1;150;17,83387513;0
17318;9300 Aalst;flat;apartment;319000;2;135;Super equipped;1;2;2;;0;Excellent;2011;12;0;36;0;13;1;0;1;South;2;1;6;23;0;0;1;0;;12,03786571;1
17319;9300 Aalst;house;residence;325000;3;;Super equipped;2;2;;3;0;New;1874;20;0;40;1;20;1;0;1;South-east;2;1;17;20;0;0;1;0;;19;0
17321;9300 Aalst;house;residence;269000;3;122;Super equipped;1;1;;;0;Excellent;1934;14;0;26;0;20;0;0;1;;2;0;0;18;0;0;1;0;;16;0
17322;9300 Aalst;flat;apartment;235000;3;115;Partially equipped;1;1;;;0;Normal;1990;15,60297143;0;34;0;12,52777575;1;1;1;North-west;2;0;0;12,63043194;0;0;1;0;;10,2544782;1
17323;9300 Aalst;house;residence;247000;5;;Partially equipped;1;1;;;0;Normal;;;0;;0;;0;0;1;South-east;2;0;0;;0;0;1;0;;;0
17324;9300 Aalst;flat;apartment;299000;3;137;Partially equipped;1;1;;;0;Normal;1998;18,5878877;0;40,12811416;0;14,92439372;1;0;1;;2;0;0;15,04668848;0;0;1;0;;12,21620447;1
17325;9300 Aalst;flat;apartment;199000;1;85;Partially equipped;1;1;;;0;Normal;1998;11,53263105;0;24,89700513;1;9,259660338;1;0;1;;2;0;0;9,335536649;0;0;1;0;;7,579396931;1
17326;9300 Aalst;flat;apartment;230000;2;;Fully equipped;1;1;;;0;Excellent;1973;;0;;1;;1;0;1;;2;0;0;;0;0;1;0;;;1
17327;9300 Aalst;flat;loft;699000;3;257;Partially equipped;2;2;;;0;Normal;1996;34,86924919;0;75,27682729;0;27,99685537;1;1;1;;2;1;19;28,22626963;0;0;1;0;;22,91652955;0
17328;9300 Aalst;flat;penthouse;295000;2;110;Super equipped;1;2;;;0;Normal;2006;14,92458136;0;35;0;11,98308985;1;1;1;;2;1;16;12,08128272;0;0;1;0;;9,808631323;1
17329;9300 Aalst;flat;duplex;185000;3;129;Super equipped;2;2;;;0;Normal;1981;17,5024636;0;41;0;14,05289628;1;0;1;;2;0;0;14,16804974;0;0;1;0;;11,50284946;0
17330;9300 Aalst;flat;ground-floor;339000;2;115;Super equipped;1;1;;3;0;Normal;;15,60297143;0;33,68418342;0;12,52777575;1;0;1;;3;0;0;12,63043194;0;0;1;0;;10,2544782;0
17331;9300 Aalst;house;residence;310000;3;;Partially equipped;1;2;;;0;To be renovated;;;0;;0;;0;0;1;West;2;0;0;;0;0;1;1;98;;1
17332;9300 Aalst;flat;apartment;215000;2;99;Super equipped;1;1;;3;0;Normal;2001;13,43212323;0;28,99768833;0;10,78478086;1;1;1;;2;1;3;10,87315445;0;0;1;0;;8,827768191;0
17333;9300 Aalst;flat;apartment;269000;3;105;Super equipped;1;1;;3;0;Normal;2001;14,2461913;0;30,75512399;0;11,43840395;1;1;1;;3;0;0;11,53213351;0;0;1;0;;9,362784445;0
17334;9300 Aalst;flat;apartment;209000;2;134;Super equipped;1;1;;;0;To be renovated;1959;18,18085366;0;39,24939633;0;14,59758218;1;0;1;;2;1;2;14,71719895;0;0;1;0;;11,94869634;0
17335;9300 Aalst;flat;loft;549500;3;198;Partially equipped;1;2;;;0;New;2009;26,86424645;0;57;0;21,56956173;1;1;1;South;4;1;33;21,7463089;0;0;1;1;1427;17,65553638;1
17336;9300 Aalst;flat;penthouse;549500;3;198;Partially equipped;1;2;;;0;New;2009;26,86424645;0;57;0;21,56956173;1;1;1;South;4;1;33;21,7463089;0;0;1;1;1427;17,65553638;1
17337;9300 Aalst;flat;apartment;549500;3;198;Partially equipped;1;2;;;0;New;2009;26,86424645;0;57;0;21,56956173;1;1;1;South;4;1;33;21,7463089;0;0;1;1;1427;17,65553638;1
17338;9300 Aalst;flat;apartment;225000;2;125;Partially equipped;1;1;3;3;0;New;;14;0;42;0;13,61714756;1;1;1;;2;1;4;20;0;0;1;0;;11,14617196;0
17339;9300 Aalst;house;mixed-building;224000;2;72;Partially equipped;2;3;;2;0;Excellent;1930;15;0;32;0;7,843476992;1;0;1;North;2;1;18;5;0;0;1;0;;6,420195048;0
17340;9300 Aalst;house;residence;329000;5;170;Fully equipped;1;3;;;0;Excellent;1958;8;0;11;0;6;0;0;1;;2;0;0;11;0;0;1;1;80;20;1
17341;9300 Aalst;flat;apartment;199000;2;107;Partially equipped;1;1;1;4;0;Excellent;1998;17;0;34;1;7;1;1;1;;2;1;6;10;0;0;1;0;;9,541123196;0
17342;9300 Aalst;house;residence;209000;2;150;Partially equipped;1;1;;;0;To be renovated;;20,35170186;0;43,93589141;1;16,34057707;0;0;1;;2;0;0;16,47447644;0;0;1;0;;13,37540635;0
17343;9300 Aalst;house;residence;268000;2;120;Partially equipped;1;1;;;0;Excellent;2011;17;0;35,14871313;0;13,07246165;1;0;1;South-west;2;1;60;12;0;0;1;1;35;10,70032508;1
17344;9300 Aalst;house;residence;199000;3;165;Partially equipped;1;1;;1;0;Excellent;;18;0;34;0;10;0;0;1;South;2;1;50;12;0;0;1;1;200;12;0
17345;9300 Aalst;house;residence;179500;2;110;Super equipped;1;1;;2;0;To be renovated;;14,92458136;0;31;0;11,98308985;0;0;1;South-east;2;0;0;12,08128272;0;0;1;0;;9,808631323;0
17346;9300 Aalst;house;residence;359000;3;134;Super equipped;1;2;;1;0;Normal;1961;18,18085366;0;36;0;14,59758218;0;0;1;North-east;3;1;40;14,71719895;0;0;1;1;143;11,94869634;1
17347;9300 Aalst;house;residence;185000;3;;Partially equipped;1;1;;;0;Normal;;;0;;0;;0;0;1;;2;0;0;;0;0;1;0;;;0
17348;9300 Aalst;house;residence;259000;2;120;Fully equipped;1;2;;;0;Excellent;;16,28136149;0;35,14871313;0;13,07246165;0;0;1;South-west;2;0;0;13,17958115;0;0;1;0;;10,70032508;0
17349;9300 Aalst;house;residence;220000;4;165;Fully equipped;2;1;;2;0;Normal;;22,38687205;0;20;0;20;0;0;1;;2;1;5;18,12192408;0;0;1;1;30;14,71294698;0
17350;9300 Aalst;flat;penthouse;203000;1;72;Partially equipped;1;1;3;3;0;New;;9,768816893;0;21,08922788;0;7,843476992;1;1;1;North-west;2;1;14;7,907748691;0;0;1;0;;6,420195048;0
17351;9300 Aalst;flat;penthouse;395000;2;103;Fully equipped;1;1;;;0;Normal;;13,97483528;0;30,1693121;0;11,22052959;1;0;1;;2;0;0;11,31247382;0;0;1;0;;9,184445693;0
17352;9300 Aalst;flat;penthouse;335000;3;103;Fully equipped;1;1;;;0;New;2022;13,97483528;0;30,1693121;0;11,22052959;1;0;1;;2;0;0;11,31247382;0;0;1;0;;9,184445693;0
17353;9300 Aalst;flat;ground-floor;275000;2;84;Fully equipped;1;1;;;0;Normal;2022;11,39695304;0;24,60409919;0;9,150723157;1;0;1;;2;1;15;9,225706806;0;0;1;0;;7,490227556;0
17354;9300 Aalst;flat;apartment;198500;1;72;Partially equipped;1;1;;3;0;New;;9,768816893;0;21,08922788;0;7,843476992;1;1;1;North-east;2;1;14;7,907748691;0;0;1;0;;6,420195048;0
17355;9300 Aalst;flat;apartment;275000;2;100;Fully equipped;1;1;;6;1;Normal;2022;13,56780124;0;29,29059427;0;10,89371804;1;1;1;;2;1;15;10,98298429;1;1;1;0;;8,916937566;1
17356;9300 Aalst;flat;apartment;427500;3;127;Fully equipped;1;1;1;;1;New;2021;9;0;45;0;13,83502192;1;1;1;;3;1;;9;0;0;1;0;;14;1
17357;9300 Aalst;flat;apartment;263600;2;88;Partially equipped;1;1;1;3;0;New;;11,93966509;0;25,77572296;0;9,586471879;1;1;1;South;2;1;14;9,665026177;0;0;1;0;;7,846905058;0
17358;9300 Aalst;flat;apartment;213600;1;74;Partially equipped;1;1;1;3;0;New;;10,04017292;0;21,67503976;0;8,061351353;1;1;1;East;2;1;14;8,127408376;0;0;1;0;;6,598533799;0
17359;9300 Aalst;flat;apartment;239500;2;91;Partially equipped;1;1;1;3;0;New;;12,34669913;0;26,65444079;0;9,91328342;1;1;1;North-east;2;1;13;9,994515706;0;0;1;0;;8,114413185;0
17360;9300 Aalst;flat;apartment;208600;1;;Partially equipped;1;1;;;0;New;;;0;;0;;1;0;1;;2;0;0;;0;0;1;0;;;0
17361;9300 Aalst;house;residence;245000;3;125;Not equipped;1;1;;2;0;To be renovated;;16,95975155;0;36,61324284;1;13,61714756;0;0;1;South;2;1;10;13,72873037;0;0;0;1;;11,14617196;0
17363;9300 Aalst;flat;apartment;389000;3;167;Not equipped;2;2;;;0;Excellent;1971;22,65822807;0;48,91529244;1;18,19250913;1;0;1;;3;0;0;18,34158377;0;0;1;0;;14,89128574;0
17364;9300 Aalst;house;residence;175000;2;112;Not equipped;1;1;;;0;To be renovated;1940;12;0;32,80546559;0;12;0;0;1;South-west;2;0;0;14;0;0;1;0;;9,986970074;0
17365;9300 Aalst;house;residence;259000;3;150;Partially equipped;1;1;;;0;Excellent;;10;0;30;1;12;0;0;1;;2;0;0;13;0;0;1;0;;20;0
17366;9300 Aalst;house;residence;320000;3;;Fully equipped;1;2;;;0;Normal;2019;;0;;0;;0;0;1;South;2;0;0;;0;0;1;0;;;0
17367;9300 Aalst;flat;apartment;178000;2;85;Fully equipped;1;1;7;12;0;Normal;1966;11,53263105;0;38;1;8;1;1;1;;4;1;8;9,335536649;0;0;1;0;;7,579396931;0
17368;9300 Aalst;flat;apartment;448000;2;;Fully equipped;1;1;3;3;0;Excellent;;;0;;1;;1;1;1;;2;0;0;;0;0;1;0;;;0
17369;9300 Aalst;house;residence;187000;2;70;Partially equipped;1;1;;;0;Normal;;9,497460868;0;20,50341599;0;7,625602631;0;0;1;;2;1;;7,688089005;0;0;1;1;;6,241856296;0
17370;9300 Aalst;house;residence;315000;4;198;Super equipped;1;2;;1;0;Normal;;25;0;42;1;20;0;0;1;;2;1;6;13;0;0;1;1;50;12;0
17371;9300 Aalst;house;master-house;450000;5;288;Super equipped;1;2;;2;0;Excellent;1953;25;0;50;1;12;0;0;1;East;2;0;0;24;0;0;1;1;96;24;0
17372;9300 Aalst;house;residence;595000;4;199;Partially equipped;1;2;;;0;Normal;;18;0;34;1;21,67849891;0;0;1;South-west;4;0;0;15;0;0;1;0;;15;1
17373;9300 Aalst;flat;apartment;242000;1;86;Partially equipped;1;1;;2;0;Normal;1998;11,66830907;0;25,18991108;0;9,368597518;1;1;1;;2;1;14;9,445366492;0;0;1;0;;7,668566307;0
17374;9300 Aalst;flat;apartment;335000;3;135;Fully equipped;1;1;;2;0;Excellent;1998;13;0;39,54230227;0;12;1;1;1;South;2;0;0;13;0;0;1;0;;13;0
17375;9300 Aalst;house;residence;172000;2;130;Partially equipped;1;1;;;0;Normal;;17,63814161;0;38,07777256;0;14,16183346;0;0;1;;2;0;0;14,27787958;0;0;1;0;;11,59201884;0
17376;9300 Aalst;flat;apartment;235000;2;;Fully equipped;1;1;;;0;Excellent;;;0;;0;;1;0;1;;2;0;0;;0;0;1;0;;;0
17377;9300 Aalst;flat;apartment;179900;2;105;Fully equipped;1;1;3;;0;Excellent;1967;14,2461913;0;30,75512399;1;11,43840395;1;1;1;;2;0;0;11,53213351;0;0;1;0;;9,362784445;0
17378;9300 Aalst;house;bungalow;379000;2;165;Partially equipped;1;1;;;0;Normal;1991;19;0;35;0;17,97463477;0;0;1;East;4;1;20;13;0;0;1;1;50;14,71294698;1
17379;9300 Aalst;house;master-house;359000;5;240;Partially equipped;3;3;;;0;Excellent;;32,56272298;0;70,29742626;1;26,14492331;0;0;1;;2;0;0;26,3591623;0;0;1;0;;21,40065016;0
17380;9300 Aalst;house;master-house;349500;7;318;Partially equipped;1;1;;4;0;Normal;1924;43,14560794;0;93,14408979;0;34,64202338;0;0;1;South;2;0;0;34,92589005;0;0;1;0;;28,35586146;0
17381;9300 Aalst;house;master-house;1450000;6;900;Fully equipped;3;5;;;0;Excellent;1870;45;0;45;1;37;1;0;1;South-west;2;0;0;27;0;0;1;1;80;21;0
17383;9300 Aalst;house;master-house;319000;4;;Partially equipped;1;3;;;0;Normal;;;0;;0;;0;0;1;;4;0;0;;0;0;1;0;;;0
17384;9300 Aalst;house;mixed-building;279000;3;140;Partially equipped;2;2;;3;0;Normal;;18,99492174;0;41,00683198;0;15,25120526;0;0;1;;3;0;0;15,37617801;0;0;1;0;;12,48371259;0
17385;9300 Aalst;house;mixed-building;399000;2;;Partially equipped;1;1;;2;0;New;1983;20;0;40;0;;0;0;1;;2;0;0;20;0;0;1;0;;;1
17386;9300 Aalst;flat;penthouse;409000;4;163;Partially equipped;1;2;2;;0;Normal;2016;12;0;47,74366867;0;17,75676041;1;1;1;South;2;1;24;12;0;0;1;0;;12;1
17387;9300 Aalst;flat;penthouse;204500;1;71;Partially equipped;1;1;3;3;0;New;;9,63313888;0;20,79632193;0;7,734539811;1;1;1;North-east;2;1;14;7,797918848;0;0;1;0;;6,331025672;0
17388;9300 Aalst;flat;penthouse;295000;3;102;Partially equipped;1;1;3;3;0;New;;13,83915726;0;29,87640616;0;11,11159241;1;1;1;South-west;2;1;12;11,20264398;0;0;1;0;;9,095276318;0
17389;9300 Aalst;flat;penthouse;449000;3;125;Fully equipped;2;1;6;;0;Excellent;1993;16,95975155;0;36,61324284;1;13,61714756;1;1;1;South;2;1;180;13,72873037;0;0;1;0;;11,14617196;1
17390;9300 Aalst;flat;duplex;265000;2;125;Fully equipped;1;2;2;;0;Normal;;12;0;42;0;10;1;0;1;;2;1;12;21;0;0;1;0;;11,14617196;0
17391;9300 Aalst;flat;duplex;362350;2;;Partially equipped;1;1;3;;0;Normal;;;0;;1;;1;1;1;;2;1;16;;0;0;1;0;;;1
17392;9300 Aalst;flat;duplex;413620;2;;Partially equipped;2;1;3;;0;Normal;;;0;;1;;1;1;1;;2;1;26;;0;0;1;0;;;1
17393;9300 Aalst;flat;duplex;270000;2;166;Fully equipped;1;2;;;0;Excellent;2005;14;0;48,6223865;0;10;1;0;1;North-east;2;1;8;26;0;0;1;0;;14,80211636;1
17394;9300 Aalst;flat;duplex;307200;2;130;Partially equipped;1;2;;3;0;Normal;2021;17,63814161;0;42;0;14,16183346;1;0;1;;2;1;6;14,27787958;0;0;1;0;;11,59201884;0
17395;9300 Aalst;flat;duplex;307200;2;132;Partially equipped;1;2;;3;0;Normal;2021;17,90949764;0;31;0;14,37970782;1;0;1;;2;1;7;14,49753927;0;0;1;0;;11,77035759;0
17396;9300 Aalst;house;villa;585000;4;200;Fully equipped;1;2;;;0;Excellent;1978;27,13560248;0;58,58118855;1;21,78743609;0;0;1;;4;0;0;21,96596859;0;0;1;0;;17,83387513;1
17397;9300 Aalst;house;villa;569000;4;265;Partially equipped;2;3;;;0;Normal;1976;35,95467329;0;77,62007483;1;28,86835282;0;0;1;;4;0;0;29,10490838;0;0;1;0;;23,62988455;1
17398;9300 Aalst;flat;ground-floor;252500;2;100;Super equipped;1;1;;;0;Normal;1966;12;0;41;0;7;1;0;1;;2;0;0;12;0;0;1;0;;8,916937566;1
17399;9300 Aalst;flat;ground-floor;295000;1;86;Fully equipped;1;1;;;0;New;2021;11,66830907;0;25,18991108;0;9,368597518;0;0;1;;2;0;0;9,445366492;0;0;0;0;;7,668566307;0
17400;9300 Aalst;flat;ground-floor;383100;3;131;Fully equipped;2;1;;3;0;New;2021;17,77381962;0;38,3706785;0;14,27077064;0;0;1;;3;1;50;14,38770942;0;0;1;0;;11,68118821;0
17401;9300 Aalst;flat;ground-floor;259000;2;110;Partially equipped;1;2;;2;0;Normal;2008;14,92458136;0;32,2196537;0;11,98308985;1;1;1;;2;1;;12,08128272;0;0;1;0;;9,808631323;0
17402;9300 Aalst;flat;ground-floor;219690;2;91;Partially equipped;1;1;;;0;New;;12,34669913;0;26,65444079;0;9,91328342;0;0;1;;2;0;;9,994515706;0;0;0;0;;8,114413185;0
17403;9300 Aalst;house;residence;169000;3;130;Partially equipped;1;1;;;0;Normal;;16;0;17;1;13;0;0;1;;2;0;0;16;0;0;1;1;125;25;0
17404;9300 Aalst;house;residence;409500;3;165;Super equipped;1;2;;;0;Excellent;2021;22,38687205;0;97;0;17,97463477;0;0;1;South-west;2;1;25;18,12192408;0;0;1;0;;14,71294698;0
17405;9300 Aalst;house;residence;409500;3;169;Partially equipped;1;2;;;0;Excellent;2021;22,9295841;0;102;0;18,41038349;0;0;1;South-west;2;1;27;18,56124345;0;0;1;0;;15,06962449;0
17406;9300 Aalst;house;residence;295000;3;175;Fully equipped;1;1;;;0;Excellent;;23,74365217;0;51,25853998;0;19,06400658;0;0;1;South-west;2;0;0;19,22022251;0;0;1;0;;15,60464074;0
17407;9300 Aalst;house;residence;249000;3;160;Partially equipped;2;1;;;0;New;1953;13;0;46,86495084;1;17,42994887;0;0;1;South;2;0;0;13;0;0;1;1;410;14;1
17408;9300 Aalst;house;residence;499000;4;290;Super equipped;2;1;;;0;Normal;1939;40;0;50;1;35;0;0;2;South;3;0;0;35;0;0;1;0;;35;1
17409;9300 Aalst;house;residence;449000;3;140;Fully equipped;1;2;;2;0;New;;10;0;35;0;10;0;0;1;;2;1;30;14;0;0;1;1;100;10;1
17410;9300 Aalst;house;residence;265000;2;117;Fully equipped;1;2;;;0;Normal;;17;0;25;0;18;0;0;1;South;2;0;0;12;0;0;1;0;;10,43281695;0
17411;9300 Aalst;house;residence;349000;4;413;Partially equipped;1;3;;;0;To be renovated;1980;56,03501912;0;62;1;44,99105552;0;0;1;;2;1;13;45,35972513;0;0;1;0;;36,82695215;1
17412;9300 Aalst;house;residence;439000;4;336;Fully equipped;2;1;;;0;Excellent;;28;0;61;1;11;0;0;1;;2;0;0;28;0;0;1;0;;19;0
17413;9300 Aalst;house;residence;325000;4;175;Super equipped;2;2;;2;0;Normal;1960;13;0;35;1;20;1;0;1;North;2;1;75;15;0;1;1;1;200;16;0
17414;9300 Aalst;house;residence;229000;3;175;Super equipped;1;2;;1;0;Excellent;;20;0;37;0;14;0;0;1;;2;1;14;18;0;0;1;0;;14;0
17415;9300 Aalst;house;residence;195000;3;105;Partially equipped;1;1;;;0;Excellent;;18;0;10;0;13;0;0;1;;2;1;20;14;0;0;1;0;;10;0
17416;9300 Aalst;house;residence;329000;3;160;Fully equipped;1;1;;3;1;Excellent;;14;0;31;0;7;0;0;1;;2;1;;13;0;0;1;1;;34;1
17417;9300 Aalst;house;residence;389000;3;152;Fully equipped;1;1;;1;0;To be renovated;;15;0;50;1;15;0;0;1;;2;1;20;8;0;0;1;1;;10;1
17418;9300 Aalst;house;residence;199000;2;125;Partially equipped;1;1;;;0;Excellent;1930;9;0;13;0;14;0;0;1;;2;0;0;20;0;0;1;0;;11,14617196;1
17419;9300 Aalst;house;residence;225000;3;127;Partially equipped;1;1;;;0;Excellent;1930;11;0;31;0;13,83502192;0;0;1;North;2;1;12;18;0;0;1;1;24;22;0
17420;9300 Aalst;house;residence;245000;3;156;Fully equipped;1;1;;;0;To be renovated;1955;20;0;34;1;10;0;0;1;;3;0;0;15;0;0;1;1;50;10;0
17421;9300 Aalst;house;residence;289000;3;148;Super equipped;1;1;;;0;Excellent;;19;0;33;0;20;0;0;1;South-west;2;1;45;18;0;0;1;0;;17;0
17422;9300 Aalst;house;residence;360000;4;;Partially equipped;2;1;;;0;Normal;;13;0;43;0;;0;0;1;;2;0;0;49;0;0;1;0;;31;1
17423;9300 Aalst;house;residence;249000;3;120;Partially equipped;1;2;;;0;To be renovated;1950;20;0;32;0;13,07246165;0;0;1;South-east;3;0;0;15;0;0;1;0;;12;1
17424;9300 Aalst;house;residence;325000;3;160;Fully equipped;1;1;;;0;Excellent;;21,70848198;0;46,86495084;0;17,42994887;0;0;1;;2;0;0;17,57277487;0;0;1;0;;14,26710011;0
17426;9300 Aalst;house;residence;229000;3;154;Super equipped;1;1;;3;0;Normal;;20,89441391;0;45,10751518;0;16,77632579;0;0;1;South-east;2;0;0;16,91379581;0;0;1;0;;13,73208385;0
17427;9300 Aalst;house;residence;179000;2;120;Partially equipped;1;1;;;0;To be renovated;;16;0;19;0;13,07246165;0;0;1;;2;0;0;16;0;0;1;0;;10,70032508;0
17428;9300 Aalst;house;residence;395000;3;240;Partially equipped;1;1;;;0;Normal;;32,56272298;0;70,29742626;0;26,14492331;0;0;1;;2;1;;26,3591623;0;0;1;1;;21,40065016;1
17429;9300 Aalst;house;residence;295000;4;194;Partially equipped;1;1;;;0;Normal;1956;26,32153441;0;30;0;21,13381301;0;0;1;South;3;1;16;21,30698953;0;0;1;0;;17,29885888;1
17430;9300 Aalst;house;residence;800000;9;433;Partially equipped;2;1;;;0;To be renovated;;58,74857937;0;126,8282732;0;47,16979913;0;0;1;;2;0;0;47,55632199;0;0;1;0;;38,61033966;0
17431;9300 Aalst;house;residence;285000;3;175;Partially equipped;1;2;;;0;Fully renovated;;23,74365217;0;51,25853998;0;19,06400658;0;0;1;;2;0;0;19,22022251;0;0;1;0;;15,60464074;1
17432;9300 Aalst;house;residence;149000;1;62;Partially equipped;1;1;;2;0;Normal;1950;8,412036769;0;18,16016845;0;6,754105187;0;0;1;;2;0;0;6,809450261;0;0;1;0;;5,528501291;0
17433;9300 Aalst;house;residence;595000;4;269;Fully equipped;1;2;;;0;Excellent;1976;36,49738534;0;78,7916986;1;29,30410154;0;0;1;South;2;0;0;29,54422775;0;0;1;0;;23,98656205;1
17434;9300 Aalst;house;residence;285000;3;158;Partially equipped;2;2;;;0;Normal;1948;16;0;27;0;16;0;0;2;;2;1;18;12;0;0;1;0;;17;1
17435;9300 Aalst;house;residence;199000;2;84;Super equipped;1;2;;;0;Excellent;;13;0;16;0;19;0;0;1;;2;0;0;11;0;0;1;0;;7,490227556;0
